"time","output"
91.6761646516052195,0.7688220954302337
91.6769630721600777,0.7603725052664331
91.6777614927149358,0.7513334269640350
91.6785599132697939,0.7416426445600359
91.6793583338246520,0.7312291597232660
91.6801567543795102,0.7200116512347913
91.6809551749343683,0.7078965997851230
91.6816204279425193,0.6970393646703041
91.6822856809506703,0.6854128543199942
91.6829509339588213,0.6729359261529264
91.6836161869669724,0.6595161534525893
91.6842814399751234,0.6450479071791723
91.6849466929832744,0.6294100453597491
91.6856119459914254,0.6124631294166659
91.6861648636957653,0.5972668619664032
91.6867177814001053,0.5809496831593705
91.6872706991044453,0.5633916372657227
91.6878236168087852,0.5444563312968778
91.6883765345131252,0.5239883014129313
91.6890056771046318,0.4986073186072472
91.6896348196961384,0.4707083769926148
91.6898365873553871,0.4611713943235290
91.6900383550146358,0.4513265085569064
91.6902401226738846,0.4411601041272771
91.6904418903331333,0.4306578372786242
91.6906436579923820,0.4198046002231986
91.6908454256516308,0.4085844853203304
91.6912489609701282,0.3849757115628720
91.6916524962886257,0.3596865343214393
91.6920560316071231,0.3325561970248088
91.6924595669256206,0.3034065587915463
91.6928631022441181,0.2720404909328226
91.6932666375626155,0.2382403517017766
91.6936701728811130,0.2017666491389866
91.6940062880455287,0.1691574805991042
91.6943424032099443,0.1343480446033199
91.6946785183743600,0.0971636088540084
91.6950146335387757,0.0574193004947881
91.6953507487031914,0.0149215465571881
91.6956295675010580,-0.0225641797943929
91.6959083862989246,-0.0621979229165407
91.6961872050967912,-0.1040947488228231
91.6964660238946578,-0.1483664913500429
91.6967448426925245,-0.1951184289248758
91.6970236614903911,-0.2444450932775925
91.6973024802882577,-0.2964251346305279
91.6975812990861243,-0.3511151843134590
91.6978601178839909,-0.4085426994931533
91.6981884632944144,-0.4796649838613623
91.6984355998987724,-0.5356343109945059
91.6986827365031303,-0.5936090860714276
91.6989298731074882,-0.6534669326234683
91.6991330595479752,-0.7039743830388624
91.6993362459884622,-0.7555264052044834
91.6995394324289492,-0.8079839835547071
91.6997426188694362,-0.8611854405796492
91.6999458053099232,-0.9149470161191772
91.7001489917504102,-0.9690642878521314
91.7003521781908972,-1.0233144900825073
