"time","Input"
0.0196000000000000,96.2027671586085944
0.0197000000000000,95.9412471854042934
0.0198000000000000,95.6712051558830439
0.0199000000000000,95.3926650567393608
0.0200000000000000,95.1056516295153642
0.0201000000000000,94.8101903684031981
0.0202000000000000,94.5063075179804741
0.0203000000000000,94.1940300708790659
0.0204000000000000,93.8733857653874111
0.0205000000000000,93.5444030829867330
0.0206000000000000,93.2071112458211104
0.0207000000000000,92.8615402141017370
0.0208000000000000,92.5077206834458110
0.0209000000000000,92.1456840821498417
0.0210000000000000,91.7754625683981260
0.0211000000000000,91.3970890274061247
0.0212000000000000,91.0105970684995782
0.0213000000000000,90.6160210221289901
0.0214000000000000,90.2133959368202767
0.0215000000000000,89.8027575760615662
0.0216000000000000,89.3841424151263908
0.0217000000000000,88.9575876378338108
0.0218000000000000,88.5231311332455419
0.0219000000000000,88.0808114923003700
0.0220000000000000,87.6306680043863508
0.0221000000000000,87.1727406538508944
0.0222000000000000,86.7070701164490174
0.0223000000000000,86.2336977557304039
0.0224000000000000,85.7526656193652457
0.0225000000000000,85.2640164354092320
0.0226000000000000,84.7677936085083417
0.0227000000000000,84.2640412160432106
0.0228000000000000,83.7528040042141697
0.0229000000000000,83.2341273840663547
0.0230000000000000,82.7080574274562110
0.0231000000000000,82.1746408629590235
0.0232000000000000,81.6339250717184086
0.0233000000000000,81.0859580832373581
0.0234000000000000,80.5307885711121969
0.0235000000000000,79.9684658487090587
0.0236000000000000,79.3990398647835462
0.0237000000000000,78.8225611990440029
0.0238000000000000,78.2390810576588223
0.0239000000000000,77.6486512687078800
0.0240000000000000,77.0513242775789280
0.0241000000000000,76.4471531423091619
0.0242000000000000,75.8361915288721775
0.0243000000000000,75.2184937064111381
0.0244000000000000,74.5941145424182253
0.0245000000000000,73.9631094978609838
0.0246000000000000,73.3255346222560291
0.0247000000000000,72.6814465486902890
0.0248000000000000,72.0309024887906730
0.0249000000000000,71.3739602276421294
0.0250000000000000,70.7106781186547551
0.0251000000000000,70.0411150783806562
0.0252000000000000,69.3653305812805314
0.0253000000000000,68.6833846544408573
0.0254000000000000,67.9953378722419330
0.0255000000000000,67.3012513509773385
0.0256000000000000,66.6011867434251599
0.0257000000000000,65.8952062333717095
0.0258000000000000,65.1833725300879081
0.0259000000000000,64.4657488627591420
0.0260000000000000,63.7423989748689834
0.0261000000000000,63.0133871185369330
0.0262000000000000,62.2787780488112546
0.0263000000000000,61.5386370179171607
0.0264000000000000,60.7930297694605599
0.0265000000000000,60.0420225325884047
0.0266000000000000,59.2856820161059375
0.0267000000000000,58.5240754025510341
0.0268000000000000,57.7572703422267608
0.0269000000000000,56.9853349471923920
0.0270000000000000,56.2083377852130823
0.0271000000000000,55.4263478736693997
0.0272000000000000,54.6394346734269263
0.0273000000000000,53.8476680826660470
0.0274000000000000,53.0511184306734407
0.0275000000000000,52.2498564715948888
0.0276000000000000,51.4439533781506313
0.0277000000000000,50.6334807353132490
0.0278000000000000,49.8185105339490875
0.0279000000000000,48.9991151644236780
0.0280000000000000,48.1753674101715603
0.0281000000000000,47.3473404412312604
0.0282000000000000,46.5151078077458564
0.0283000000000000,45.6787434334299434
0.0284000000000000,44.8383216090032306
0.0285000000000000,43.9939169855915324
0.0286000000000000,43.1456045680959335
0.0287000000000000,42.2934597085303707
0.0288000000000000,41.4375580993284274
0.0289000000000000,40.5779757666200283
0.0290000000000000,39.7147890634780651
0.0291000000000000,38.8480746631366216
0.0292000000000000,37.9779095521801366
0.0293000000000000,37.1043710237050988
0.0294000000000000,36.2275366704545831
0.0295000000000000,35.3474843779257384
0.0296000000000000,34.4642923174517080
0.0297000000000000,33.5780389392580787
0.0298000000000000,32.6888029654942756
0.0299000000000000,31.7966633832410928
0.0300000000000000,30.9016994374947522
0.0301000000000000,30.0039906241276455
0.0302000000000000,29.1036166828272229
0.0303000000000000,28.2006575900129519
0.0304000000000000,27.2951935517325452
0.0305000000000000,26.3873049965372815
0.0306000000000000,25.4770725683382260
0.0307000000000000,24.5645771192426565
0.0308000000000000,23.6498997023725046
0.0309000000000000,22.7331215646646925
0.0310000000000000,21.8143241396542749
0.0311000000000000,20.8935890402411601
0.0312000000000000,19.9709980514407057
0.0313000000000000,19.0466331231190082
0.0314000000000000,18.1205763627137237
0.0315000000000000,17.1929100279410036
0.0316000000000000,16.2637165194883764
0.0317000000000000,15.3330783736960932
0.0318000000000000,14.4010782552252170
0.0319000000000000,13.4677989497152311
0.0320000000000000,12.5333233564304543
0.0321000000000000,11.5977344808961362
0.0322000000000000,10.6611154275260489
0.0323000000000000,9.7235493922399598
0.0324000000000000,8.7851196550743591
0.0325000000000000,7.8459095727845067
0.0326000000000000,6.9060025714405615
0.0327000000000000,5.9654821390171104
0.0328000000000000,5.0244318179769660
0.0329000000000000,4.0829351978510688
0.0330000000000000,3.1410759078128683
0.0331000000000000,2.1989376092505197
0.0332000000000000,1.2566039883352835
0.0333000000000000,0.3141587485879490
0.0334000000000000,-0.6283143965558438
0.0335000000000000,-1.5707317311820463
0.0336000000000000,-2.5130095443337570
0.0337000000000000,-3.4550641374471773
0.0338000000000000,-4.3968118317864704
0.0339000000000000,-5.3381689758760134
0.0340000000000000,-6.2790519529313347
0.0341000000000000,-7.2193771882859981
0.0342000000000000,-8.1590611568157243
0.0343000000000000,-9.0980203903569894
0.0344000000000000,-10.0361714851214732
0.0345000000000000,-10.9734311091044958
0.0346000000000000,-11.9097160094869299
0.0347000000000000,-12.8449430200302697
0.0348000000000000,-13.7790290684638208
0.0349000000000000,-14.7118911838636954
0.0350000000000000,-15.6434465040230730
0.0351000000000000,-16.5736122828119434
0.0352000000000000,-17.5023058975276093
0.0353000000000000,-18.4294448562333208
0.0354000000000000,-19.3549468050860014
0.0355000000000000,-20.2787295356512516
0.0356000000000000,-21.2007109922054120
0.0357000000000000,-22.1208092790246909
0.0358000000000000,-23.0389426676590219
0.0359000000000000,-23.9550296041921769
0.0360000000000000,-24.8689887164855001
0.0361000000000000,-25.7807388214059507
0.0362000000000000,-26.6901989320375499
0.0363000000000000,-27.5972882648745070
0.0364000000000000,-28.5019262469975772
0.0365000000000000,-29.4040325232303879
0.0366000000000000,-30.3035269632773776
0.0367000000000000,-31.2003296688414977
0.0368000000000000,-32.0943609807209072
0.0369000000000000,-32.9855414858852711
0.0370000000000000,-33.8737920245291448
0.0371000000000000,-34.7590336971036606
0.0372000000000000,-35.6411878713250587
0.0373000000000000,-36.5201761891587537
0.0374000000000000,-37.3959205737800460
0.0375000000000000,-38.2683432365089260
0.0376000000000000,-39.1373666837202165
0.0377000000000000,-40.0029137237264791
0.0378000000000000,-40.8649074736348510
0.0379000000000000,-41.7232713661765047
0.0380000000000000,-42.5779291565072242
0.0381000000000000,-43.4288049289804547
0.0382000000000000,-44.2758231038901684
0.0383000000000000,-45.1189084441844699
0.0384000000000000,-45.9579860621487768
0.0385000000000000,-46.7929814260572812
0.0386000000000000,-47.6238203667938791
0.0387000000000000,-48.4504290844397900
0.0388000000000000,-49.2727341548291378
0.0389000000000000,-50.0906625360709938
0.0390000000000000,-50.9041415750370874
0.0391000000000000,-51.7130990138157003
0.0392000000000000,-52.5174629961295381
0.0393000000000000,-53.3171620737188263
0.0394000000000000,-54.1121252126875660
0.0395000000000000,-54.9022817998131458
0.0396000000000000,-55.6875616488187930
0.0397000000000000,-56.4678950066076624
0.0398000000000000,-57.2432125594590673
0.0399000000000000,-58.0134454391849417
0.0400000000000000,-58.7785252292473004
0.0401000000000000,-59.5383839708354756
0.0402000000000000,-60.2929541689024333
0.0403000000000000,-61.0421687981602474
0.0404000000000000,-61.7859613090334463
0.0405000000000000,-62.5242656335704865
0.0406000000000000,-63.2570161913124451
0.0407000000000000,-63.9841478951178289
0.0408000000000000,-64.7055961569444378
0.0409000000000000,-65.4212968935860602
0.0410000000000000,-66.1311865323651773
0.0411000000000000,-66.8352020167793057
0.0412000000000000,-67.5332808121024044
0.0413000000000000,-68.2253609109396280
0.0414000000000000,-68.9113808387348143
0.0415000000000000,-69.5912796592314322
0.0416000000000000,-70.2649969798849270
0.0417000000000000,-70.9324729572273611
0.0418000000000000,-71.5936483021831123
0.0419000000000000,-72.2484642853349328
0.0420000000000000,-72.8968627421411384
0.0421000000000000,-73.5387860781015803
0.0422000000000000,-74.1741772738739087
0.0423000000000000,-74.8029798903382641
0.0424000000000000,-75.4251380736103556
0.0425000000000000,-76.0405965600030527
0.0426000000000000,-76.6493006809349566
0.0427000000000000,-77.2511963677864486
0.0428000000000000,-77.8462301567023616
0.0429000000000000,-78.4343491933409922
0.0430000000000000,-79.0155012375690404
0.0431000000000000,-79.5896346681015530
0.0432000000000000,-80.1566984870876382
0.0433000000000000,-80.7166423246400342
0.0434000000000000,-81.2694164433093675
0.0435000000000000,-81.8149717425023226
0.0436000000000000,-82.3532597628426970
0.0437000000000000,-82.8842326904761677
0.0438000000000000,-83.4078433613171057
0.0439000000000000,-83.9240452652381776
0.0440000000000000,-84.4327925502015262
0.0441000000000000,-84.9340400263316440
0.0442000000000000,-85.4277431699295136
0.0443000000000000,-85.9138581274272184
0.0444000000000000,-86.3923417192835217
0.0445000000000000,-86.8631514438191346
0.0446000000000000,-87.3262454809919859
0.0447000000000000,-87.7815826961121530
0.0448000000000000,-88.2291226434952875
0.0449000000000000,-88.6688255700556311
0.0450000000000000,-89.1006524188367734
0.0451000000000000,-89.5245648324811327
0.0452000000000000,-89.9405251566370794
0.0453000000000000,-90.3484964433034747
0.0454000000000000,-90.7484424541116965
0.0455000000000000,-91.1403276635445110
0.0456000000000000,-91.5241172620917496
0.0457000000000000,-91.8997771593421504
0.0458000000000000,-92.2672739870114640
0.0459000000000000,-92.6265751019066670
0.0460000000000000,-92.9776485888251187
0.0461000000000000,-93.3204632633898399
0.0462000000000000,-93.6549886748192222
0.0463000000000000,-93.9811951086319368
0.0464000000000000,-94.2990535892864301
0.0465000000000000,-94.6085358827544951
0.0466000000000000,-94.9096144990294306
0.0467000000000000,-95.2022626945676507
0.0468000000000000,-95.4864544746642991
0.0469000000000000,-95.7621645957622292
0.0470000000000000,-96.0293685676942914
0.0471000000000000,-96.2880426558587459
0.0472000000000000,-96.5381638833273712
0.0473000000000000,-96.7797100328865412
0.0474000000000000,-97.0126596490105726
0.0475000000000000,-97.2369920397676424
0.0476000000000000,-97.4526872786577059
0.0477000000000000,-97.6597262063824303
0.0478000000000000,-97.8580904325472005
0.0479000000000000,-98.0477623372944294
0.0480000000000000,-98.2287250728688690
0.0481000000000000,-98.4009625651139572
0.0482000000000000,-98.5644595148997951
0.0483000000000000,-98.7192013994819177
0.0484000000000000,-98.8651744737914129
0.0485000000000000,-99.0023657716557466
0.0486000000000000,-99.1307631069506527
0.0487000000000000,-99.2503550746823606
0.0488000000000000,-99.3611310520008431
0.0489000000000000,-99.4630811991432182
0.0490000000000000,-99.5561964603080014
0.0491000000000000,-99.6404685644592405
0.0492000000000000,-99.7158900260613876
0.0493000000000000,-99.7824541457441399
0.0494000000000000,-99.8401550108975044
0.0495000000000000,-99.8889874961970037
0.0496000000000000,-99.9289472640589338
0.0497000000000000,-99.9600307650256497
0.0498000000000000,-99.9822352380809036
0.0499000000000000,-99.9955587108949828
0.0500000000000000,-100.0000000000000000
0.0501000000000000,-99.9955587108949828
0.0502000000000000,-99.9822352380809036
0.0503000000000000,-99.9600307650256497
0.0504000000000000,-99.9289472640589338
0.0505000000000000,-99.8889874961970037
0.0506000000000000,-99.8401550108975187
0.0507000000000000,-99.7824541457441541
0.0508000000000000,-99.7158900260613876
0.0509000000000000,-99.6404685644592405
0.0510000000000000,-99.5561964603080014
0.0511000000000000,-99.4630811991432466
0.0512000000000000,-99.3611310520008431
0.0513000000000000,-99.2503550746823748
0.0514000000000000,-99.1307631069506527
0.0515000000000000,-99.0023657716557466
0.0516000000000000,-98.8651744737914129
0.0517000000000000,-98.7192013994819320
0.0518000000000000,-98.5644595148998093
0.0519000000000000,-98.4009625651139856
0.0520000000000000,-98.2287250728688690
0.0521000000000000,-98.0477623372944578
0.0522000000000000,-97.8580904325472289
0.0523000000000000,-97.6597262063824729
0.0524000000000000,-97.4526872786577059
0.0525000000000000,-97.2369920397676566
0.0526000000000000,-97.0126596490105868
0.0527000000000000,-96.7797100328865412
0.0528000000000000,-96.5381638833274138
0.0529000000000000,-96.2880426558587601
0.0530000000000000,-96.0293685676943056
0.0531000000000000,-95.7621645957622434
0.0532000000000000,-95.4864544746642991
0.0533000000000000,-95.2022626945676791
0.0534000000000000,-94.9096144990294874
0.0535000000000000,-94.6085358827545377
0.0536000000000000,-94.2990535892864443
0.0537000000000000,-93.9811951086319937
0.0538000000000000,-93.6549886748192364
0.0539000000000000,-93.3204632633898541
0.0540000000000000,-92.9776485888251614
0.0541000000000000,-92.6265751019066670
0.0542000000000000,-92.2672739870114782
0.0543000000000000,-91.8997771593421504
0.0544000000000000,-91.5241172620917638
0.0545000000000000,-91.1403276635445678
0.0546000000000000,-90.7484424541117107
0.0547000000000000,-90.3484964433034889
0.0548000000000000,-89.9405251566371362
0.0549000000000000,-89.5245648324811896
0.0550000000000000,-89.1006524188368019
0.0551000000000000,-88.6688255700556454
0.0552000000000000,-88.2291226434953018
0.0553000000000000,-87.7815826961121815
0.0554000000000000,-87.3262454809920143
0.0555000000000000,-86.8631514438191488
0.0556000000000000,-86.3923417192835359
0.0557000000000000,-85.9138581274272752
0.0558000000000000,-85.4277431699295420
0.0559000000000000,-84.9340400263316582
0.0560000000000000,-84.4327925502015546
0.0561000000000000,-83.9240452652381919
0.0562000000000000,-83.4078433613171626
0.0563000000000000,-82.8842326904762388
0.0564000000000000,-82.3532597628427681
0.0565000000000000,-81.8149717425023510
0.0566000000000000,-81.2694164433093817
0.0567000000000000,-80.7166423246400484
0.0568000000000000,-80.1566984870876666
0.0569000000000000,-79.5896346681015672
0.0570000000000000,-79.0155012375690688
0.0571000000000000,-78.4343491933410064
0.0572000000000000,-77.8462301567023900
0.0573000000000000,-77.2511963677864628
0.0574000000000000,-76.6493006809350561
0.0575000000000000,-76.0405965600031379
0.0576000000000000,-75.4251380736103982
0.0577000000000000,-74.8029798903383210
0.0578000000000000,-74.1741772738739655
0.0579000000000000,-73.5387860781016087
0.0580000000000000,-72.8968627421411526
0.0581000000000000,-72.2484642853349612
0.0582000000000000,-71.5936483021831265
0.0583000000000000,-70.9324729572273895
0.0584000000000000,-70.2649969798849696
0.0585000000000000,-69.5912796592314464
0.0586000000000000,-68.9113808387348428
0.0587000000000000,-68.2253609109396848
0.0588000000000000,-67.5332808121024613
0.0589000000000000,-66.8352020167793768
0.0590000000000000,-66.1311865323652341
0.0591000000000000,-65.4212968935861170
0.0592000000000000,-64.7055961569444378
0.0593000000000000,-63.9841478951178857
0.0594000000000000,-63.2570161913124664
0.0595000000000000,-62.5242656335705220
0.0596000000000000,-61.7859613090334747
0.0597000000000000,-61.0421687981602688
0.0598000000000000,-60.2929541689024688
0.0599000000000000,-59.5383839708355396
0.0600000000000000,-58.7785252292473359
0.0601000000000000,-58.0134454391850056
0.0602000000000000,-57.2432125594591312
0.0603000000000000,-56.4678950066077903
0.0604000000000000,-55.6875616488188641
0.0605000000000000,-54.9022817998132098
0.0606000000000000,-54.1121252126876016
0.0607000000000000,-53.3171620737188476
0.0608000000000000,-52.5174629961296020
0.0609000000000000,-51.7130990138157358
0.0610000000000000,-50.9041415750371229
0.0611000000000000,-50.0906625360710294
0.0612000000000000,-49.2727341548291662
0.0613000000000000,-48.4504290844398611
0.0614000000000000,-47.6238203667939501
0.0615000000000000,-46.7929814260573522
0.0616000000000000,-45.9579860621488479
0.0617000000000000,-45.1189084441845409
0.0618000000000000,-44.2758231038902466
0.0619000000000000,-43.4288049289805258
0.0620000000000000,-42.5779291565073024
0.0621000000000000,-41.7232713661765402
0.0622000000000000,-40.8649074736348865
0.0623000000000000,-40.0029137237265147
0.0624000000000000,-39.1373666837202450
0.0625000000000000,-38.2683432365090397
0.0626000000000000,-37.3959205737800815
0.0627000000000000,-36.5201761891587893
0.0628000000000000,-35.6411878713250445
0.0629000000000000,-34.7590336971038170
0.0630000000000000,-33.8737920245292230
0.0631000000000000,-32.9855414858853493
0.0632000000000000,-32.0943609807209782
0.0633000000000000,-31.2003296688414871
0.0634000000000000,-30.3035269632774558
0.0635000000000000,-29.4040325232304269
0.0636000000000000,-28.5019262469976162
0.0637000000000000,-27.5972882648745461
0.0638000000000000,-26.6901989320375002
0.0639000000000000,-25.7807388214060751
0.0640000000000000,-24.8689887164855357
0.0641000000000000,-23.9550296041922124
0.0642000000000000,-23.0389426676590574
0.0643000000000000,-22.1208092790246837
0.0644000000000000,-21.2007109922055754
0.0645000000000000,-20.2787295356513333
0.0646000000000000,-19.3549468050860831
0.0647000000000000,-18.4294448562333564
0.0648000000000000,-17.5023058975276875
0.0649000000000000,-16.5736122828120216
0.0650000000000000,-15.6434465040231085
0.0651000000000000,-14.7118911838637310
0.0652000000000000,-13.7790290684637693
0.0653000000000000,-12.8449430200303940
0.0654000000000000,-11.9097160094870542
0.0655000000000000,-10.9734311091045775
0.0656000000000000,-10.0361714851215087
0.0657000000000000,-9.0980203903569805
0.0658000000000000,-8.1590611568158931
0.0659000000000000,-7.2193771882861677
0.0660000000000000,-6.2790519529314155
0.0661000000000000,-5.3381689758760942
0.0662000000000000,-4.3968118317865077
0.0663000000000000,-3.4550641374473030
0.0664000000000000,-2.5130095443337939
0.0665000000000000,-1.5707317311820832
0.0666000000000000,-0.6283143965558805
0.0667000000000000,0.3141587485880011
0.0668000000000000,1.2566039883351581
0.0669000000000000,2.1989376092504385
0.0670000000000000,3.1410759078127870
0.0671000000000000,4.0829351978509880
0.0672000000000000,5.0244318179769740
0.0673000000000000,5.9654821390170296
0.0674000000000000,6.9060025714404807
0.0675000000000000,7.8459095727844250
0.0676000000000000,8.7851196550742792
0.0677000000000000,9.7235493922399243
0.0678000000000000,10.6611154275259246
0.0679000000000000,11.5977344808961007
0.0680000000000000,12.5333233564304170
0.0681000000000000,13.4677989497152808
0.0682000000000000,14.4010782552250944
0.0683000000000000,15.3330783736959706
0.0684000000000000,16.2637165194882982
0.0685000000000000,17.1929100279409219
0.0686000000000000,18.1205763627137308
0.0687000000000000,19.0466331231189265
0.0688000000000000,19.9709980514406702
0.0689000000000000,20.8935890402410820
0.0690000000000000,21.8143241396541967
0.0691000000000000,22.7331215646646143
0.0692000000000000,23.6498997023723803
0.0693000000000000,24.5645771192425748
0.0694000000000000,25.4770725683381869
0.0695000000000000,26.3873049965372921
0.0696000000000000,27.2951935517325559
0.0697000000000000,28.2006575900128276
0.0698000000000000,29.1036166828270986
0.0699000000000000,30.0039906241275673
0.0700000000000000,30.9016994374947167
0.0701000000000000,31.7966633832410963
0.0702000000000000,32.6888029654941974
0.0703000000000000,33.5780389392580432
0.0704000000000000,34.4642923174517080
0.0705000000000000,35.3474843779256673
0.0706000000000000,36.2275366704545476
0.0707000000000000,37.1043710237050206
0.0708000000000000,37.9779095521800585
0.0709000000000000,38.8480746631365861
0.0710000000000000,39.7147890634780651
0.0711000000000000,40.5779757666198719
0.0712000000000000,41.4375580993283137
0.0713000000000000,42.2934597085302570
0.0714000000000000,43.1456045680958553
0.0715000000000000,43.9939169855914969
0.0716000000000000,44.8383216090031596
0.0717000000000000,45.6787434334299078
0.0718000000000000,46.5151078077458209
0.0719000000000000,47.3473404412312249
0.0720000000000000,48.1753674101715674
0.0721000000000000,48.9991151644235714
0.0722000000000000,49.8185105339490235
0.0723000000000000,50.6334807353132206
0.0724000000000000,51.4439533781506313
0.0725000000000000,52.2498564715949030
0.0726000000000000,53.0511184306732915
0.0727000000000000,53.8476680826659333
0.0728000000000000,54.6394346734268481
0.0729000000000000,55.4263478736693784
0.0730000000000000,56.2083377852130468
0.0731000000000000,56.9853349471923210
0.0732000000000000,57.7572703422267324
0.0733000000000000,58.5240754025509986
0.0734000000000000,59.2856820161059446
0.0735000000000000,60.0420225325884473
0.0736000000000000,60.7930297694604604
0.0737000000000000,61.5386370179170967
0.0738000000000000,62.2787780488112261
0.0739000000000000,63.0133871185369117
0.0740000000000000,63.7423989748689976
0.0741000000000000,64.4657488627590425
0.0742000000000000,65.1833725300878086
0.0743000000000000,65.8952062333716526
0.0744000000000000,66.6011867434251457
0.0745000000000000,67.3012513509772674
0.0746000000000000,67.9953378722418762
0.0747000000000000,68.6833846544408004
0.0748000000000000,69.3653305812804888
0.0749000000000000,70.0411150783806562
0.0750000000000000,70.7106781186546698
0.0751000000000000,71.3739602276420726
0.0752000000000000,72.0309024887906446
0.0753000000000000,72.6814465486902606
0.0754000000000000,73.3255346222560007
0.0755000000000000,73.9631094978608843
0.0756000000000000,74.5941145424181400
